CA #,CA_Name,Murder,CSA,Robbery,Agg_Ass,Burglary,Theft,Car Theft,Arson,Total
1,Rogers Park,12,53,573,529,700,1789,548,26,4230
2,West Ridge,2,19,204,184,661,1618,506,14,3208
3,Uptown,4,54,413,459,408,2211,613,27,4189
4,Lincoln Square,4,20,138,176,409,1179,340,9,2275
5,North Center,2,14,125,143,384,1022,274,5,1969
6,Lake View,0,35,376,239,1107,4161,819,11,6748
7,Lincoln Park,0,22,291,166,1113,4581,676,11,6860
8,Near North Side,9,56,516,595,678,9061,851,5,11771
9,Edison Park,0,1,3,7,53,86,17,11,178
10,Norwood Park,1,7,32,39,198,616,157,7,1057
11,Jefferson Park,0,1,31,43,190,395,146,2,808
12,Forest Glen,1,0,11,12,104,203,53,2,386
13,North Park,2,9,40,60,178,686,151,3,1129
14,Albany Park,3,27,203,255,429,1000,426,15,2358
15,Portage Park,2,16,192,145,694,1538,529,15,3131
16,Irving Park,2,24,245,232,584,1253,651,34,3025
17,Dunning,0,10,56,68,393,673,254,7,1461
18,Montclare,1,2,26,24,160,428,140,7,788
19,Belmont Cragin,4,22,500,335,951,2653,1108,39,5612
20,Hermosa,4,20,171,179,282,438,333,17,1444
21,Avondale,10,23,388,222,546,1401,602,31,3223
22,Logan Square,14,58,788,817,1351,2995,1286,43,7352
23,Humboldt Park,32,91,812,1224,802,2211,1110,56,6338
24,West Town,23,71,708,770,1446,5002,1287,54,9361
25,Austin,60,190,1765,1958,1874,3968,2034,103,11952
26,West Garfield Park,20,56,442,681,231,911,472,19,2832
27,East Garfield Park,17,55,453,677,324,1000,416,19,2961
28,Near West Side,22,87,822,1041,789,5807,1258,28,9854
29,North Lawndale,22,73,626,958,551,1457,743,22,4452
30,South Lawndale,14,40,429,487,601,1465,913,29,3978
31,Lower West Side,17,28,234,438,283,1063,399,12,2474
32,Loop,5,19,296,152,300,7528,427,2,8729
33,Near South Side,4,17,150,215,122,1573,307,9,2397
34,Armour Square,1,9,120,86,91,582,138,0,1027
35,Douglas,9,51,383,636,311,1873,376,10,3649
36,Oakland,6,15,63,177,100,236,61,2,660
37,Fuller Park,6,6,128,121,90,633,85,5,1074
38,Grand Boulevard,26,101,643,1339,609,1622,505,21,4866
39,Kenwood,3,16,113,168,219,653,216,3,1391
40,Washington Park,7,55,444,726,356,887,396,14,2885
41,Hyde Park,2,13,166,112,249,1331,316,3,2192
42,Woodlawn,17,49,469,617,486,1164,487,13,3302
43,South Shore,21,94,736,996,1143,3021,1080,41,7132
44,Chatham,11,53,528,515,725,1930,800,14,4576
45,Avalon Park,1,18,140,120,196,501,194,4,1174
46,South Chicago,18,48,301,728,569,1209,529,30,3432
47,Burnside,1,3,31,61,54,101,42,5,298
48,Calumet Heights,3,13,124,151,240,566,249,2,1348
49,Roseland,15,84,566,962,727,1961,915,37,5267
50,Pullman,2,11,41,113,111,309,146,8,741
51,South Deering,1,15,77,203,152,465,196,7,1116
52,East Side,3,6,45,120,210,358,146,7,895
53,West Pullman,13,43,308,606,436,1097,541,27,3071
54,Riverdale,6,26,123,302,188,300,112,5,1062
55,Hegewisch,2,3,12,45,72,210,86,5,435
56,Garfield Ridge,2,17,140,102,347,841,259,11,1719
57,Archer Heights,0,5,55,50,144,418,189,3,864
58,Brighton Park,6,16,164,197,453,887,395,10,2128
59,McKinley Park,3,2,67,88,172,485,175,10,1002
60,Bridgeport,5,17,78,135,327,772,221,11,1566
61,New City,30,61,428,807,733,1929,597,43,4628
62,West Elsdon,2,4,31,42,196,319,141,1,736
63,Gage Park,6,15,138,198,422,843,427,16,2065
64,Clearing,2,7,46,48,201,360,152,7,823
65,West Lawn,1,11,91,80,320,1448,369,10,2330
66,Chicago Lawn,23,56,486,511,818,1783,897,18,4592
67,West Englewood,27,71,586,1351,935,1857,751,52,5630
68,Englewood,19,92,660,1260,795,2025,748,36,5635
69,Greater Grand Crossing,19,62,624,772,869,2228,751,36,5361
70,Ashbum,2,15,138,138,467,862,343,14,1979
71,Auburn Gresham,21,84,739,918,940,2095,894,26,5717
72,Beverly,2,10,67,60,173,505,169,1,987
73,Washington Heights,12,31,264,344,334,896,485,10,2376
74,Mount Greenwood,0,4,16,31,65,254,53,7,430
75,Morgan Park,5,24,138,210,260,759,305,14,1715
76,O'Hare Area,0,5,10,7,30,231,68,0,351
77,Edgewater,2,33,242,229,397,1654,430,12,2999
,Total,676,2594,22828,30012,35628,116432,36281,1305,245756
1,Rogers Park,5,74,383,395,522,1555,526,18,3478
2,West Ridge,1,16,160,172,461,1722,513,8,3053
3,Uptown,3,51,384,425,450,2028,541,20,3902
4,Lincoln Square,1,17,130,151,273,941,352,11,1876
5,North Center,1,12,102,117,301,953,249,11,1746
6,Lake View,2,29,323,193,902,3587,865,9,5910
7,Lincoln Park,0,19,220,126,752,4158,870,25,6170
8,Near North Side,3,57,490,524,531,7925,786,10,10326
9,Edison Park,1,1,2,11,27,90,31,3,166
10,Norwood Park,0,6,22,41,143,490,120,6,828
11,Jefferson Park,0,5,19,37,126,392,169,3,751
12,Forest Glen,1,1,6,17,100,216,45,4,390
13,North Park,0,13,44,57,152,601,150,1,1018
14,Albany Park,4,18,176,237,339,923,406,14,2117
15,Portage Park,2,19,178,173,520,1442,593,13,2940
16,Irving Park,5,37,219,223,494,1267,669,42,2956
17,Dunning,0,8,53,88,294,645,272,9,1369
18,Montclare,2,1,31,35,115,296,166,3,649
19,Belmont Cragin,5,30,387,385,708,2365,958,34,4872
20,Hermosa,3,9,166,180,301,432,331,11,1433
21,Avondale,6,12,353,214,399,1338,551,16,2889
22,Logan Square,14,56,585,650,1028,2706,1109,48,6196
23,Humboldt Park,37,93,758,1137,563,1888,928,48,5452
24,West Town,15,71,648,745,1092,4240,1249,51,8111
25,Austin,52,146,1358,1609,1280,3596,1696,80,9817
26,West Garfield Park,25,53,416,623,202,882,339,14,2554
27,East Garfield Park,17,43,359,537,250,923,368,15,2512
28,Near West Side,20,70,672,854,587,5072,1215,22,8512
29,North Lawndale,29,67,521,900,438,1424,612,20,4011
30,South Lawndale,24,44,422,531,523,1336,931,29,3840
31,Lower West Side,13,27,185,400,330,1097,458,12,2522
32,Loop,3,13,202,148,193,7211,398,5,8173
33,Near South Side,8,19,110,196,122,1093,287,3,1838
34,Armour Square,1,5,99,78,108,555,150,2,998
35,Douglas,15,45,349,523,324,1661,359,14,3290
36,Oakland,5,15,71,156,91,199,68,6,611
37,Fuller Park,1,6,112,110,90,476,107,2,904
38,Grand Boulevard,20,88,658,1032,605,1847,470,19,4739
39,Kenwood,6,14,105,149,207,803,245,7,1536
40,Washington Park,11,56,377,659,378,962,361,10,2814
41,Hyde Park,5,18,178,103,241,1503,307,3,2358
42,Woodlawn,12,47,358,559,399,1215,416,8,3014
43,South Shore,17,91,620,980,1000,2779,1093,22,6602
44,Chatham,7,37,475,520,593,1952,852,17,4453
45,Avalon Park,4,11,126,89,213,447,196,18,1104
46,South Chicago,8,36,296,621,473,1313,548,28,3323
47,Burnside,1,8,23,44,31,88,24,2,221
48,Calumet Heights,4,16,111,152,188,574,256,2,1303
49,Roseland,14,64,468,895,666,1892,785,28,4812
50,Pullman,3,16,55,139,120,304,133,5,775
51,South Deering,2,14,74,188,134,489,195,7,1103
52,East Side,1,7,45,123,234,324,148,10,892
53,West Pullman,8,42,257,565,423,993,473,25,2786
54,Riverdale,6,15,97,282,121,298,166,4,989
55,Hegewisch,1,3,18,54,129,253,77,4,539
56,Garfield Ridge,0,9,121,145,300,1013,345,6,1939
57,Archer Heights,0,4,44,53,102,505,263,5,976
58,Brighton Park,4,17,134,223,381,776,476,14,2025
59,McKinley Park,3,6,43,99,113,402,166,8,840
60,Bridgeport,3,16,71,145,338,701,299,29,1602
61,New City,17,60,407,787,705,1813,581,37,4407
62,West Elsdon,1,2,36,40,108,352,175,3,717
63,Gage Park,10,17,169,169,346,875,545,9,2140
64,Clearing,0,10,26,40,114,308,148,10,656
65,West Lawn,0,2,74,62,232,1355,420,8,2153
66,Chicago Lawn,7,53,483,485,840,1696,876,29,4469
67,West Englewood,14,76,533,1224,777,1834,651,48,5157
68,Englewood,28,95,576,1188,776,1881,721,38,5303
69,Greater Grand Crossing,19,77,563,762,649,2086,717,36,4909
70,Ashbum,5,17,122,131,350,832,282,8,1747
71,Auburn Gresham,14,86,504,859,937,2066,771,43,5280
72,Beverly,1,5,52,55,163,500,161,3,940
73,Washington Heights,8,28,196,275,340,891,332,9,2079
74,Mount Greenwood,0,3,10,35,69,261,42,2,422
75,Morgan Park,3,19,119,222,256,714,279,12,1624
76,O'Hare Area,0,2,14,28,43,1290,234,1,1612
77,Edgewater,1,20,245,237,390,1665,478,6,3042
,Total,592,2415,19598,27416,29615,109577,35144,1225,225582
1,Rogers Park,14,38,526,414,582,1570,427,12,3583
2,West Ridge,2,15,179,168,550,1450,482,11,2857
3,Uptown,3,27,339,387,321,1735,376,2,3190
4,Lincoln Square,1,15,125,152,328,934,236,9,1800
5,North Center,2,9,74,109,285,924,202,5,1610
6,Lake View,2,25,298,222,805,3694,573,10,5629
7,Lincoln Park,1,17,209,133,591,3757,526,6,5240
8,Near North Side,8,36,432,555,506,7437,547,7,9528
9,Edison Park,0,0,2,10,51,103,27,3,196
10,Norwood Park,0,4,21,59,204,477,85,3,853
11,Jefferson Park,1,4,38,46,182,406,121,3,801
12,Forest Glen,0,0,9,14,116,191,34,0,364
13,North Park,3,5,33,44,152,569,121,3,930
14,Albany Park,2,26,215,219,314,870,305,9,1960
15,Portage Park,1,20,149,160,604,1638,492,11,3075
16,Irving Park,5,19,188,217,436,1156,544,25,2590
17,Dunning,1,9,71,65,407,658,216,8,1435
18,Montclare,0,1,25,38,139,361,101,6,671
19,Belmont Cragin,6,32,403,343,769,2192,974,41,4760
20,Hermosa,3,12,139,167,235,406,310,21,1293
21,Avondale,3,17,288,225,386,1275,483,10,2687
22,Logan Square,12,61,514,669,1151,2884,1010,41,6342
23,Humboldt Park,35,52,642,1010,602,1856,832,53,5082
24,West Town,14,54,623,758,1252,4184,1197,42,8124
25,Austin,39,130,1254,1599,1194,3436,1307,67,9026
26,West Garfield Park,16,38,397,580,259,800,308,8,2406
27,East Garfield Park,11,37,326,506,203,805,297,14,2199
28,Near West Side,18,48,600,804,577,4809,946,17,7819
29,North Lawndale,21,59,497,865,400,1512,498,29,3881
30,South Lawndale,20,32,484,493,515,1323,863,27,3757
31,Lower West Side,15,23,204,364,324,1171,371,17,2489
32,Loop,1,13,233,168,183,6378,278,2,7256
33,Near South Side,0,16,129,170,110,1078,202,2,1707
34,Armour Square,2,5,88,75,63,440,114,2,789
35,Douglas,12,31,308,526,197,1229,317,6,2626
36,Oakland,1,6,33,116,85,188,79,5,513
37,Fuller Park,4,2,108,110,68,418,100,7,817
38,Grand Boulevard,23,67,510,991,420,1330,385,20,3746
39,Kenwood,1,11,108,129,152,872,152,4,1429
40,Washington Park,10,32,293,505,301,815,255,9,2220
41,Hyde Park,0,8,188,89,138,1431,282,2,2138
42,Woodlawn,11,35,417,549,415,1209,395,14,3045
43,South Shore,22,65,567,958,773,2593,771,30,5779
44,Chatham,13,40,496,457,534,2609,784,7,4940
45,Avalon Park,1,12,133,133,175,518,168,7,1147
46,South Chicago,13,45,279,583,363,1131,401,31,2846
47,Burnside,0,6,22,51,24,71,24,2,200
48,Calumet Heights,1,13,78,139,203,506,195,8,1143
49,Roseland,16,56,476,843,622,1855,822,36,4726
50,Pullman,2,6,48,134,65,295,137,5,692
51,South Deering,7,15,79,173,134,476,151,5,1040
52,East Side,2,7,39,112,175,317,121,13,786
53,West Pullman,20,38,261,618,464,1038,421,22,2882
54,Riverdale,5,9,92,259,117,294,157,4,937
55,Hegewisch,0,4,16,59,123,174,72,7,455
56,Garfield Ridge,3,10,112,149,323,925,342,7,1871
57,Archer Heights,0,9,50,39,105,481,200,2,886
58,Brighton Park,7,13,232,211,304,805,450,25,2047
59,McKinley Park,1,8,69,87,149,500,202,9,1025
60,Bridgeport,2,10,64,131,342,659,249,12,1469
61,New City,25,38,469,744,880,1859,596,39,4650
62,West Elsdon,0,6,34,41,116,355,152,3,707
63,Gage Park,8,12,170,203,280,823,413,14,1923
64,Clearing,1,1,26,45,136,313,155,12,689
65,West Lawn,2,9,90,92,197,1336,384,6,2116
66,Chicago Lawn,15,41,466,561,772,1770,748,17,4390
67,West Englewood,27,78,517,1169,780,1630,555,30,4786
68,Englewood,21,94,577,1092,731,1847,555,30,4947
69,Greater Grand Crossing,8,50,610,703,575,1779,699,19,4443
70,Ashbum,4,20,112,120,298,782,234,6,1576
71,Auburn Gresham,16,62,504,797,747,1976,648,16,4766
72,Beverly,1,8,75,49,163,490,171,4,961
73,Washington Heights,4,28,209,256,259,883,292,15,1946
74,Mount Greenwood,0,6,10,27,57,238,41,3,382
75,Morgan Park,5,16,120,178,194,614,224,6,1357
76,O'Hare Area,0,2,8,20,39,1202,217,1,1489
77,Edgewater,6,24,189,194,396,1524,292,9,2634
,Total,582,1952,19018,26250,28187,104639,29413,1055,211096
1,Rogers Park,8,30,406,325,381,1591,373,13,3127
2,West Ridge,2,27,212,161,333,1280,350,8,2373
3,Uptown,8,28,360,323,260,1720,323,13,3035
4,Lincoln Square,2,10,111,106,264,820,181,5,1499
5,North Center,3,6,82,113,332,774,136,8,1454
6,Lake View,6,15,296,186,682,3089,392,8,4674
7,Lincoln Park,1,19,201,136,541,3222,415,4,4539
8,Near North Side,7,42,403,554,489,6856,394,7,8752
9,Edison Park,0,1,4,10,33,129,21,1,199
10,Norwood Park,0,0,15,33,138,464,122,1,773
11,Jefferson Park,0,5,24,39,129,356,109,2,664
12,Forest Glen,0,4,6,17,80,166,48,1,322
13,North Park,0,5,41,39,93,570,138,1,887
14,Albany Park,6,27,188,179,245,782,291,12,1730
15,Portage Park,3,13,164,137,455,1441,489,11,2713
16,Irving Park,2,29,177,217,389,1050,532,17,2413
17,Dunning,2,8,49,62,204,572,186,4,1087
18,Montclare,1,3,30,43,85,317,106,5,590
19,Belmont Cragin,7,20,363,379,665,1720,858,27,4039
20,Hermosa,3,18,115,174,217,435,245,22,1229
21,Avondale,10,15,291,202,429,1183,479,18,2627
22,Logan Square,14,43,642,584,942,2894,903,28,6050
23,Humboldt Park,37,58,614,980,689,1797,865,33,5073
24,West Town,21,48,670,752,1293,3920,1008,38,7750
25,Austin,50,154,1160,1495,1048,3278,1529,73,8787
26,West Garfield Park,22,28,384,478,257,794,329,10,2302
27,East Garfield Park,19,36,361,505,256,890,331,17,2415
28,Near West Side,14,46,474,701,487,4093,774,12,6601
29,North Lawndale,22,55,519,863,438,1475,596,30,3998
30,South Lawndale,24,35,480,549,579,1373,668,37,3745
31,Lower West Side,16,16,143,411,261,993,313,23,2176
32,Loop,1,15,186,126,229,5701,247,0,6505
33,Near South Side,4,14,111,168,75,999,190,3,1564
34,Armour Square,1,5,87,74,90,497,102,4,860
35,Douglas,10,35,232,473,177,1252,258,6,2443
36,Oakland,1,6,35,109,50,151,51,2,405
37,Fuller Park,2,3,83,108,70,305,70,2,643
38,Grand Boulevard,22,52,448,833,364,1137,370,10,3236
39,Kenwood,2,13,102,138,131,665,156,4,1211
40,Washington Park,5,39,263,506,212,701,309,12,2047
41,Hyde Park,0,15,175,91,165,1083,235,3,1767
42,Woodlawn,10,36,381,554,339,1220,374,19,2933
43,South Shore,28,75,610,965,794,2859,865,15,6211
44,Chatham,22,44,474,433,527,2359,732,18,4609
45,Avalon Park,2,5,123,128,126,454,150,3,991
46,South Chicago,20,45,271,554,358,1133,406,14,2801
47,Burnside,1,6,21,51,26,102,39,7,253
48,Calumet Heights,4,14,118,142,161,542,193,6,1180
49,Roseland,26,60,495,890,607,1686,642,38,4444
50,Pullman,0,10,54,112,79,277,108,2,642
51,South Deering,4,13,78,151,135,428,134,9,952
52,East Side,3,6,37,126,144,310,109,6,741
53,West Pullman,11,38,246,608,486,860,383,17,2649
54,Riverdale,2,11,72,228,111,198,71,3,696
55,Hegewisch,1,6,17,37,53,187,69,4,374
56,Garfield Ridge,3,16,120,142,294,979,345,7,1906
57,Archer Heights,1,6,58,56,119,410,129,3,782
58,Brighton Park,14,13,155,211,393,763,386,14,1949
59,McKinley Park,2,6,48,97,217,525,157,7,1059
60,Bridgeport,1,8,64,110,332,631,183,20,1349
61,New City,26,46,379,761,617,1661,501,38,4029
62,West Elsdon,0,4,57,52,158,311,105,5,692
63,Gage Park,8,11,156,231,343,890,426,12,2077
64,Clearing,1,6,30,47,154,367,180,9,794
65,West Lawn,1,5,96,103,207,1260,387,11,2070
66,Chicago Lawn,10,58,491,539,827,1618,827,29,4399
67,West Englewood,18,68,518,1159,711,1551,717,31,4773
68,Englewood,25,74,552,1152,671,1706,587,40,4807
69,Greater Grand Crossing,15,55,582,771,568,1846,623,22,4482
70,Ashbum,3,11,135,135,249,802,254,8,1597
71,Auburn Gresham,17,55,514,786,811,1781,675,13,4652
72,Beverly,1,5,70,45,141,464,120,1,847
73,Washington Heights,5,19,192,257,254,809,319,8,1863
74,Mount Greenwood,0,0,9,36,55,292,28,3,423
75,Morgan Park,8,8,108,159,213,653,213,7,1369
76,O'Hare Area,0,3,11,26,45,1084,250,1,1420
77,Edgewater,3,23,206,137,343,1431,226,11,2380
,Total,654,1910,18255,25370,25925,96984,27405,996,197499
1,Rogers Park,8,32,391,303,548,1502,292,10,3086
2,West Ridge,2,25,180,136,397,1412,347,14,2513
3,Uptown,6,30,271,284,241,1747,247,14,2840
4,Lincoln Square,2,10,77,100,251,840,171,7,1458
5,North Center,6,4,95,104,323,802,147,8,1489
6,Lake View,1,20,371,173,780,3062,305,8,4720
7,Lincoln Park,3,11,263,120,691,3304,335,3,4730
8,Near North Side,11,45,404,541,410,6527,303,8,8249
9,Edison Park,1,1,2,11,22,90,11,0,138
10,Norwood Park,1,6,15,37,112,490,70,4,735
11,Jefferson Park,0,4,35,35,126,412,116,5,733
12,Forest Glen,1,1,8,16,117,176,40,0,359
13,North Park,2,6,19,41,111,535,114,2,830
14,Albany Park,5,19,131,164,317,811,268,10,1725
15,Portage Park,3,14,159,126,473,1441,419,11,2646
16,Irving Park,4,22,165,188,543,1139,457,19,2537
17,Dunning,1,8,58,63,251,665,152,9,1207
18,Montclare,0,1,42,35,109,344,107,6,644
19,Belmont Cragin,7,35,332,361,872,1707,738,42,4094
20,Hermosa,3,15,130,139,200,411,244,17,1159
21,Avondale,7,18,270,216,376,1096,411,22,2416
22,Logan Square,14,34,483,511,827,2914,810,32,5625
23,Humboldt Park,37,52,655,958,506,1881,761,53,4903
24,West Town,11,56,617,598,1038,4500,1036,49,7905
25,Austin,61,134,1105,1462,1003,3246,1261,62,8334
26,West Garfield Park,14,45,390,538,204,714,298,11,2214
27,East Garfield Park,14,48,365,581,293,922,365,7,2595
28,Near West Side,14,44,547,683,446,4110,772,18,6634
29,North Lawndale,24,46,525,870,459,1344,514,23,3805
30,South Lawndale,16,25,520,518,462,1347,604,32,3524
31,Lower West Side,12,8,141,312,202,942,298,14,1929
32,Loop,1,15,193,142,202,4989,168,5,5715
33,Near South Side,5,7,112,143,129,953,156,7,1512
34,Armour Square,2,5,86,69,99,379,100,4,744
35,Douglas,7,31,226,429,186,1082,256,11,2228
36,Oakland,2,7,23,68,75,127,61,4,367
37,Fuller Park,2,12,62,96,74,307,63,2,618
38,Grand Boulevard,12,33,377,621,494,1070,367,16,2990
39,Kenwood,1,14,100,123,151,584,139,2,1114
40,Washington Park,7,32,306,382,210,635,233,10,1815
41,Hyde Park,0,10,161,102,197,1102,230,4,1806
42,Woodlawn,12,35,333,520,315,983,304,14,2516
43,South Shore,21,63,654,939,779,2489,729,22,5696
44,Chatham,20,34,513,447,402,2063,636,20,4135
45,Avalon Park,6,9,147,105,97,484,162,6,1016
46,South Chicago,12,40,344,592,377,1097,402,15,2879
47,Burnside,0,4,11,35,48,89,26,2,215
48,Calumet Heights,6,10,112,138,105,398,187,1,957
49,Roseland,15,76,476,906,617,1691,500,28,4309
50,Pullman,5,10,55,134,96,276,102,2,680
51,South Deering,7,14,96,209,146,471,131,11,1085
52,East Side,1,10,39,118,113,297,107,3,688
53,West Pullman,12,39,270,608,374,900,318,31,2552
54,Riverdale,2,18,72,281,123,225,57,2,780
55,Hegewisch,3,0,8,37,77,158,41,2,326
56,Garfield Ridge,6,7,152,171,356,969,251,11,1923
57,Archer Heights,0,8,58,54,178,417,144,2,861
58,Brighton Park,9,15,158,212,333,725,508,13,1973
59,McKinley Park,2,9,51,77,162,581,137,4,1023
60,Bridgeport,3,11,47,151,250,628,202,6,1298
61,New City,20,41,456,825,560,1511,472,35,3920
62,West Elsdon,2,8,55,48,181,374,117,8,793
63,Gage Park,10,11,198,242,345,720,398,18,1942
64,Clearing,0,4,25,55,176,353,116,0,729
65,West Lawn,5,4,79,100,238,1270,363,12,2071
66,Chicago Lawn,11,42,520,597,699,1465,869,23,4226
67,West Englewood,28,84,515,1134,575,1357,611,31,4335
68,Englewood,33,84,511,1045,606,1596,557,27,4459
69,Greater Grand Crossing,17,47,692,833,435,1618,677,27,4346
70,Ashbum,5,15,184,149,227,877,264,8,1729
71,Auburn Gresham,15,64,496,753,776,1793,721,24,4642
72,Beverly,1,4,61,39,153,544,175,0,977
73,Washington Heights,7,16,206,246,241,910,341,7,1974
74,Mount Greenwood,0,1,18,31,43,244,41,1,379
75,Morgan Park,1,12,110,163,175,695,216,7,1379
76,O'Hare Area,0,3,4,32,39,838,80,2,998
77,Edgewater,2,11,201,153,307,1438,176,7,2295
,Total,629,1848,18339,24578,25251,94205,24924,1017,190791
1,Rogers Park,6,36,379,102,145,516,1458,191,11
2,West Ridge,1,18,160,65,91,331,1304,285,6
3,Uptown,9,26,220,88,128,282,1624,191,8
4,Lincoln Square,1,10,105,33,51,215,883,127,2
5,North Center,1,8,72,32,39,306,884,119,4
6,Lake View,4,29,293,54,80,792,3132,317,7
7,Lincoln Park,3,21,208,37,80,703,3407,325,2
8,Near North Side,11,35,364,145,310,445,5849,293,5
9,Edison Park,,,2,2,5,9,86,10,0
10,Norwood Park,,4,9,19,10,117,544,85,3
11,Jefferson Park,1,4,28,16,14,110,410,99,3
12,Forest Glen,,,9,9,6,76,205,36,
13,North Park,,4,29,13,32,102,409,108,4
14,Albany Park,4,16,161,61,88,227,920,294,7
15,Portage Park,,20,169,51,62,393,1557,420,8
16,Irving Park,6,19,155,63,76,443,1215,407,12
17,Dunning,,4,46,19,15,285,700,174,6
18,Montclare,,5,23,12,16,133,345,72,4
19,Belmont Cragin,8,33,332,122,172,652,1837,617,28
20,Hermosa,1,13,121,44,90,227,522,219,10
21,Avondale,8,16,259,60,102,374,1246,377,11
22,Logan Square,20,46,439,161,230,795,3028,663,29
23,Humboldt Park,19,70,540,285,513,533,2155,721,31
24,West Town,18,42,545,179,358,1067,4377,885,48
25,Austin,47,130,1217,434,776,995,3688,1158,62
26,West Garfield Park,15,23,334,135,294,173,845,301,14
27,East Garfield Park,17,33,327,152,323,234,951,358,10
28,Near West Side,18,40,449,195,397,452,4563,798,11
29,North Lawndale,30,54,487,245,467,425,1726,463,19
30,South Lawndale,23,24,361,139,252,314,1404,611,22
31,Lower West Side,7,18,149,106,162,240,1071,310,17
32,Loop,,11,161,53,46,194,4683,159,
33,Near South Side,4,2,88,38,76,99,1002,129,7
34,Armour Square,2,3,73,19,31,115,422,94,19
35,Douglas,4,28,238,69,201,134,1023,210,4
36,Oakland,,7,27,19,34,50,123,46,3
37,Fuller Park,3,6,62,33,40,67,285,50,
38,Grand Boulevard,10,30,381,137,302,415,1151,372,11
39,Kenwood,,11,101,38,67,179,657,127,5
40,Washington Park,7,35,241,116,244,242,677,229,7
41,Hyde Park,,10,186,40,50,295,1056,180,3
42,Woodlawn,5,44,309,154,248,362,1084,309,14
43,South Shore,30,87,610,274,491,841,2455,663,35
44,Chatham,12,32,546,158,246,466,2302,650,13
45,Avalon Park,2,9,135,35,44,120,510,169,5
46,South Chicago,10,49,332,182,271,388,1339,453,15
47,Burnside,4,4,15,13,22,42,114,21,3
48,Calumet Heights,5,14,101,44,55,133,497,231,2
49,Roseland,21,45,458,282,461,567,1727,476,19
50,Pullman,3,6,59,38,57,94,337,103,3
51,South Deering,4,9,80,75,78,143,452,135,5
52,East Side,2,8,47,34,70,183,313,94,19
53,West Pullman,19,39,217,178,349,447,821,248,24
54,Riverdale,5,15,72,55,145,102,234,57,3
55,Hegewisch,2,2,14,16,21,62,171,53,8
56,Garfield Ridge,5,9,181,55,46,327,898,275,14
57,Archer Heights,1,4,70,18,32,126,415,174,6
58,Brighton Park,5,15,206,49,115,385,767,375,19
59,McKinley Park,1,6,52,21,38,190,569,160,5
60,Bridgeport,2,5,44,38,70,302,668,194,7
61,New City,32,53,378,247,374,572,1634,438,28
62,West Elsdon,,7,54,22,28,188,347,112,10
63,Gage Park,3,11,171,87,130,372,736,303,20
64,Clearing,1,3,21,26,27,182,398,106,7
65,West Lawn,,10,86,28,33,247,1275,228,15
