CA #,CA_Name,Murder,CSA,Robbery,Agg_Ass,Burglary,Theft,Car Theft,Arson,Total
66,Chicago Lawn,13,37,536,194,267,760,1618,714,27
67,West Englewood,25,72,584,320,548,727,1823,584,39
68,Englewood,24,70,534,273,530,602,1500,535,38
69,Greater Grand Crossing,14,65,581,234,390,536,1796,623,24
70,Ashbum,5,12,162,63,49,238,748,209,10
71,Auburn Gresham,16,54,558,240,431,818,1923,628,16
72,Beverly,1,7,55,14,21,133,440,71,3
73,Washington Heights,12,17,194,102,143,208,842,297,9
74,Mount Greenwood,1,5,16,12,16,52,264,18,2
75,Morgan Park,1,15,121,52,78,185,640,145,9
76,O'Hare Area,,3,7,11,12,36,742,106,
77,Edgewater,4,17,165,49,61,207,1245,197,6
,Total,598,1804,17321,7333,12472,25099,97068,22784,945
1,Rogers Park,6,21,392,85,132,479,1495,260,15
2,West Ridge,0,21,192,43,73,416,1508,444,8
3,Uptown,2,25,213,75,121,325,1685,233,5
4,Lincoln Square,0,6,91,29,38,247,920,162,4
5,North Center,1,10,84,38,37,277,823,116,3
6,Lake View,4,31,288,33,97,833,2910,401,7
7,Lincoln Park,1,15,219,45,78,650,2906,335,5
8,Near North Side,7,32,348,114,292,402,5529,396,6
9,Edison Park,0,3,3,4,6,26,73,9,2
10,Norwood Park,0,4,13,17,11,117,471,56,2
11,Jefferson Park,2,5,28,9,12,88,382,82,3
12,Forest Glen,0,2,7,3,6,69,194,39,1
13,North Park,1,4,35,13,12,132,438,110,5
14,Albany Park,4,14,155,49,54,192,813,211,2
15,Portage Park,1,6,128,63,44,294,1432,334,19
16,Irving Park,4,25,154,78,67,324,1092,377,8
17,Dunning,1,2,66,29,19,186,619,122,9
18,Montclare,0,0,14,10,10,73,264,95,1
19,Belmont Cragin,7,29,287,111,165,539,1741,612,30
20,Hermosa,1,7,81,41,58,186,431,163,7
21,Avondale,6,13,202,73,88,388,1227,346,16
22,Logan Square,9,41,376,135,178,805,2875,658,24
23,Humboldt Park,14,54,495,239,443,588,2026,609,36
24,West Town,14,35,481,167,281,934,4032,809,30
25,Austin,34,134,1067,456,729,1090,3502,1075,55
26,West Garfield Park,7,28,305,134,315,197,843,277,15
27,East Garfield Park,4,18,295,152,329,255,1069,348,11
28,Near West Side,11,35,421,149,316,388,4371,762,7
29,North Lawndale,17,51,415,205,420,416,1729,467,24
30,South Lawndale,22,17,271,143,224,254,1496,550,22
31,Lower West Side,8,11,109,122,116,210,1037,298,6
32,Loop,2,11,142,47,57,165,4796,180,2
33,Near South Side,2,5,81,43,70,117,1118,123,2
34,Armour Square,1,2,80,21,24,81,481,89,0
35,Douglas,9,27,234,79,193,132,1076,206,4
36,Oakland,0,4,18,19,29,56,134,40,1
37,Fuller Park,4,4,70,25,33,53,264,68,1
38,Grand Boulevard,5,38,299,129,281,378,1152,314,9
39,Kenwood,4,23,82,47,62,183,633,129,4
40,Washington Park,10,25,231,100,222,242,628,257,2
41,Hyde Park,3,12,202,30,35,244,1043,236,1
42,Woodlawn,6,33,322,164,295,346,932,350,10
43,South Shore,20,66,626,260,435,1014,2030,704,24
44,Chatham,8,48,455,180,248,678,1967,625,7
45,Avalon Park,1,12,115,35,64,131,508,170,3
46,South Chicago,15,27,319,195,225,363,1416,431,7
47,Burnside,0,3,26,8,32,38,95,44,1
48,Calumet Heights,2,15,131,41,53,155,458,229,3
49,Roseland,16,59,462,242,364,520,1679,524,27
50,Pullman,0,7,49,47,53,79,348,98,1
51,South Deering,0,10,60,57,77,111,478,160,5
52,East Side,1,12,38,36,67,150,341,151,7
53,West Pullman,9,40,253,207,295,440,812,320,9
54,Riverdale,3,9,74,63,110,57,220,79,1
55,Hegewisch,1,1,24,19,22,66,163,53,5
56,Garfield Ridge,7,14,149,60,61,339,834,218,3
57,Archer Heights,1,6,62,14,33,158,433,109,5
58,Brighton Park,3,23,150,79,101,345,820,316,13
59,McKinley Park,0,2,52,49,52,171,504,173,8
60,Bridgeport,1,16,43,65,51,234,598,167,10
61,New City,12,36,336,212,342,524,1770,447,22
62,West Elsdon,2,6,47,21,21,150,363,108,3
63,Gage Park,2,17,133,72,112,263,633,305,20
64,Clearing,0,3,27,29,25,202,372,132,6
65,West Lawn,2,6,81,37,41,201,1255,229,8
66,Chicago Lawn,13,32,444,214,320,628,1641,635,21
67,West Englewood,20,82,419,315,614,653,1643,547,38
68,Englewood,26,65,477,290,496,725,1400,562,17
69,Greater Grand Crossing,17,59,531,239,378,704,1575,699,19
70,Ashbum,2,15,179,76,60,254,773,246,6
71,Auburn Gresham,15,67,563,275,396,808,2109,674,24
72,Beverly,1,4,50,14,21,146,470,90,1
73,Washington Heights,5,24,199,104,106,212,957,287,12
74,Mount Greenwood,0,5,24,10,8,49,242,24,5
75,Morgan Park,3,14,97,63,50,153,693,169,5
76,O'Hare Area,0,3,7,18,10,28,687,107,1
77,Edgewater,3,13,195,42,58,292,1289,164,2
,Total,445,1704,15893,7256,11473,24418,93766,22744,773
1,Rogers Park,6,26,295,89,140,388,1360,188,5
2,West Ridge,2,17,191,59,76,454,1511,312,7
3,Uptown,1,30,225,84,108,300,1588,241,7
4,Lincoln Square,3,7,82,32,37,288,777,197,2
5,North Center,1,6,49,23,37,287,646,159,6
6,Lake View,4,23,277,41,77,768,2453,277,10
7,Lincoln Park,1,22,171,29,51,597,2571,273,4
8,Near North Side,13,32,322,93,253,405,4736,282,2
9,Edison Park,0,1,1,4,6,21,99,13,4
10,Norwood Park,0,5,14,13,7,98,423,76,10
11,Jefferson Park,0,1,30,16,10,98,386,94,5
12,Forest Glen,1,2,12,3,3,88,223,39,1
13,North Park,0,5,29,13,18,173,424,95,2
14,Albany Park,4,17,143,32,51,229,673,283,4
15,Portage Park,0,16,128,62,56,398,1209,346,13
16,Irving Park,0,18,115,53,56,359,990,422,10
17,Dunning,0,2,37,33,18,216,576,160,2
18,Montclare,0,3,22,8,9,71,205,109,2
19,Belmont Cragin,11,26,268,134,141,669,1608,622,15
20,Hermosa,3,10,82,52,51,167,332,188,9
21,Avondale,4,12,144,70,102,362,942,300,10
22,Logan Square,10,28,359,111,167,618,2238,640,24
23,Humboldt Park,13,52,546,234,440,546,1596,679,26
24,West Town,5,39,463,160,241,1009,3476,687,26
25,Austin,34,117,1088,374,709,1024,3257,1138,53
26,West Garfield Park,13,17,322,130,329,247,819,328,13
27,East Garfield Park,7,24,268,124,309,247,952,376,7
28,Near West Side,8,27,392,155,326,467,3379,623,5
29,North Lawndale,24,39,457,212,422,400,1511,498,17
30,South Lawndale,12,27,275,162,236,363,1291,496,16
31,Lower West Side,5,11,127,106,132,202,887,240,7
32,Loop,1,11,199,46,61,123,4425,155,2
33,Near South Side,0,4,77,29,71,129,943,136,1
34,Armour Square,1,1,121,11,23,93,440,86,1
35,Douglas,8,21,210,75,189,125,894,244,5
36,Oakland,2,4,36,14,40,61,116,65,1
37,Fuller Park,1,4,69,25,52,70,211,84,1
38,Grand Boulevard,5,33,234,107,255,405,972,333,5
39,Kenwood,1,13,113,43,74,202,644,157,3
40,Washington Park,10,20,269,89,250,262,587,211,4
41,Hyde Park,2,9,219,27,47,286,967,205,8
42,Woodlawn,8,48,339,151,279,412,999,318,4
43,South Shore,22,53,618,228,415,1115,2035,689,24
44,Chatham,12,42,467,158,270,562,1968,635,8
45,Avalon Park,2,13,118,42,48,124,481,138,6
46,South Chicago,7,37,303,168,231,397,1171,338,16
47,Burnside,1,3,20,16,22,33,87,28,1
48,Calumet Heights,0,12,108,40,43,149,385,167,2
49,Roseland,11,63,504,195,345,598,1550,622,11
50,Pullman,4,9,62,35,54,62,254,91,6
51,South Deering,5,12,93,54,41,105,392,141,4
52,East Side,0,8,45,36,47,190,272,99,5
53,West Pullman,18,39,293,159,251,536,741,409,16
54,Riverdale,2,10,57,47,81,102,164,75,3
55,Hegewisch,1,2,20,13,10,90,144,40,3
56,Garfield Ridge,4,17,112,52,67,240,741,208,5
57,Archer Heights,3,4,61,8,30,110,423,138,4
58,Brighton Park,5,19,154,68,109,315,729,244,16
59,McKinley Park,0,4,37,36,44,148,437,146,4
60,Bridgeport,0,7,80,48,66,265,564,187,17
61,New City,14,47,315,190,324,520,1439,466,14
62,West Elsdon,1,6,39,19,38,123,307,101,4
63,Gage Park,10,19,144,67,133,357,663,253,20
64,Clearing,2,1,14,17,50,146,345,111,0
65,West Lawn,3,12,107,36,53,190,1008,204,4
66,Chicago Lawn,13,44,532,245,368,826,1534,690,26
67,West Englewood,19,48,470,283,588,789,1500,651,20
68,Englewood,16,58,439,268,473,686,1404,572,32
69,Greater Grand Crossing,22,57,492,229,350,629,1492,698,8
70,Ashbum,2,10,189,80,82,324,724,237,8
71,Auburn Gresham,11,66,585,280,386,815,1836,789,11
72,Beverly,0,4,82,20,13,161,406,102,3
73,Washington Heights,5,27,209,86,106,245,798,354,8
74,Mount Greenwood,1,3,6,13,12,53,261,22,0
75,Morgan Park,1,9,129,49,63,181,591,202,5
76,O'Hare Area,0,5,12,10,9,23,690,65,0
77,Edgewater,7,15,186,42,60,335,1260,148,7
,Total,448,1615,15922,6665,11241,25271,83132,22435,680
1,Rogers Park,4,24,263,81,124,330,1441,200,8
2,West Ridge,2,12,191,72,76,471,1538,257,5
3,Uptown,3,18,187,67,86,248,1456,212,10
4,Lincoln Square,0,10,71,21,22,213,877,130,5
5,North Center,1,9,59,26,15,260,726,112,1
6,Lake View,1,36,243,33,75,708,2602,288,7
7,Lincoln Park,0,20,192,23,77,447,2652,275,3
8,Near North Side,5,26,313,88,248,421,4832,302,2
9,Edison Park,0,1,4,3,0,20,92,16,0
10,Norwood Park,0,8,16,14,14,86,449,71,1
11,Jefferson Park,0,2,19,22,10,101,443,80,1
12,Forest Glen,0,1,9,4,5,57,161,32,1
13,North Park,0,7,36,12,18,105,386,72,0
14,Albany Park,0,19,132,44,67,272,725,178,6
15,Portage Park,2,13,129,49,34,385,1116,298,14
16,Irving Park,2,13,143,50,60,367,1051,306,10
17,Dunning,0,5,42,17,23,128,531,140,5
18,Montclare,1,3,25,6,12,80,246,67,1
19,Belmont Cragin,8,23,243,124,131,563,1471,561,27
20,Hermosa,3,5,87,36,51,212,354,161,13
21,Avondale,8,21,213,55,69,289,880,230,6
22,Logan Square,8,28,324,134,162,733,2268,557,23
23,Humboldt Park,26,33,407,199,430,602,1562,633,36
24,West Town,7,29,398,158,255,897,3767,660,28
25,Austin,33,96,1074,408,676,849,3148,1189,34
26,West Garfield Park,12,19,321,134,287,386,873,361,10
27,East Garfield Park,12,21,320,129,271,252,967,412,13
28,Near West Side,15,21,392,146,234,318,3460,741,10
29,North Lawndale,25,40,428,180,363,394,1430,480,25
30,South Lawndale,11,22,268,124,206,313,1222,424,35
31,Lower West Side,5,14,104,95,105,182,975,217,8
32,Loop,1,8,226,46,51,98,4342,139,2
33,Near South Side,4,6,98,38,61,93,1160,113,3
34,Armour Square,1,1,66,17,36,78,431,77,1
35,Douglas,1,16,197,68,190,153,858,207,3
36,Oakland,0,2,24,17,34,47,101,55,2
37,Fuller Park,2,9,55,30,43,57,227,97,1
38,Grand Boulevard,4,29,303,108,207,373,1003,391,7
39,Kenwood,1,11,73,50,73,179,465,124,2
40,Washington Park,9,23,224,85,205,347,616,282,2
41,Hyde Park,2,16,173,26,37,327,695,166,3
42,Woodlawn,7,35,349,128,280,451,930,393,9
43,South Shore,19,55,634,216,429,941,2194,778,17
44,Chatham,12,40,478,145,264,498,1749,621,11
45,Avalon Park,3,8,99,31,55,110,460,184,2
46,South Chicago,14,46,314,160,265,589,1321,404,9
47,Burnside,0,3,27,7,24,53,90,55,2
48,Calumet Heights,4,8,129,36,49,122,437,199,2
49,Roseland,21,61,566,256,381,537,1613,670,21
50,Pullman,1,6,73,28,35,60,273,90,1
51,South Deering,3,10,77,54,59,118,423,125,3
52,East Side,6,10,30,38,46,152,300,94,6
53,West Pullman,16,36,317,155,254,518,771,435,18
54,Riverdale,8,8,71,45,66,86,157,41,2
55,Hegewisch,0,2,13,17,11,83,188,61,4
56,Garfield Ridge,1,11,106,50,84,173,807,159,6
57,Archer Heights,0,5,90,17,36,117,417,113,2
58,Brighton Park,7,22,144,75,106,418,743,229,11
59,McKinley Park,3,4,49,41,42,197,427,112,5
60,Bridgeport,3,10,58,51,80,253,600,155,3
61,New City,17,39,363,211,410,500,1452,451,17
62,West Elsdon,1,4,35,36,18,113,318,120,4
63,Gage Park,8,16,129,74,141,350,640,302,13
64,Clearing,1,2,30,27,36,89,333,94,8
65,West Lawn,3,12,136,42,65,228,965,206,11
66,Chicago Lawn,14,46,538,212,371,727,1583,715,32
67,West Englewood,19,66,479,290,541,826,1639,609,22
68,Englewood,15,61,474,250,467,760,1420,580,29
69,Greater Grand Crossing,24,48,538,222,352,642,1487,712,16
70,Ashbum,0,28,232,69,87,344,725,279,11
71,Auburn Gresham,19,52,577,267,442,713,1698,684,19
72,Beverly,0,3,76,13,21,104,416,79,2
73,Washington Heights,14,25,203,91,146,332,786,309,9
74,Mount Greenwood,0,1,13,10,7,34,223,23,0
75,Morgan Park,2,15,141,69,67,238,638,160,4
76,O'Hare Area,1,5,9,6,10,21,795,71,0
77,Edgewater,2,10,165,43,43,244,1293,163,8
,Total,487,1533,15854,6521,10933,24182,83910,21788,713
1,Rogers Park,3,29,255,75,118,362,1349,162,3
2,West Ridge,9,9,106,56,68,339,1226,180,8
3,Uptown,5,18,192,53,91,239,1329,174,5
4,Lincoln Square,1,6,57,20,19,187,712,96,4
5,North Center,0,6,46,16,21,202,809,108,1
6,Lake View,6,21,230,41,77,628,2709,269,2
7,Lincoln Park,1,16,169,33,77,526,2897,238,4
8,Near North Side,2,26,350,82,242,320,5153,316,3
9,Edison Park,0,1,2,5,4,15,84,6,0
10,Norwood Park,2,3,14,10,10,84,471,56,4
11,Jefferson Park,1,3,29,11,8,82,306,81,1
12,Forest Glen,0,1,8,7,4,54,172,17,0
13,North Park,0,1,27,16,20,114,420,64,3
14,Albany Park,3,14,130,55,74,274,647,178,4
15,Portage Park,2,16,141,52,59,289,1033,273,17
16,Irving Park,1,19,130,47,68,418,904,325,14
17,Dunning,0,4,49,20,16,161,600,149,5
18,Montclare,0,5,24,8,18,75,253,80,0
19,Belmont Cragin,4,32,229,112,159,557,1392,526,40
20,Hermosa,3,10,79,39,58,174,340,169,11
21,Avondale,1,14,146,61,67,309,722,256,8
22,Logan Square,5,32,287,108,154,748,2281,509,15
23,Humboldt Park,19,33,436,184,400,586,1502,610,39
24,West Town,8,31,402,118,189,909,3671,607,22
25,Austin,35,110,1013,380,696,933,3128,1001,46
26,West Garfield Park,12,20,303,96,267,261,871,274,14
27,East Garfield Park,7,21,278,142,315,225,1010,323,12
28,Near West Side,7,20,351,127,222,394,3488,589,2
29,North Lawndale,8,35,424,191,346,401,1453,423,18
30,South Lawndale,19,24,238,137,201,293,1234,437,28
31,Lower West Side,4,8,96,94,109,186,907,174,9
32,Loop,0,11,243,42,59,129,4234,132,1
33,Near South Side,3,3,82,16,43,70,988,78,0
34,Armour Square,1,1,57,19,32,65,261,43,1
35,Douglas,4,25,162,68,162,110,784,151,2
36,Oakland,0,4,27,14,23,62,150,33,1
37,Fuller Park,1,3,43,19,35,50,226,38,3
38,Grand Boulevard,6,31,248,112,209,300,856,224,2
39,Kenwood,2,10,96,39,58,133,557,113,0
40,Washington Park,10,26,224,71,196,268,612,218,5
41,Hyde Park,0,10,176,27,36,176,775,131,1
42,Woodlawn,5,43,381,140,286,628,873,319,13
43,South Shore,15,81,779,236,482,904,1987,595,22
44,Chatham,14,28,496,163,290,598,1688,479,7
45,Avalon Park,2,15,124,43,54,150,411,167,2
46,South Chicago,10,46,380,183,331,567,1269,391,12
47,Burnside,2,3,25,17,29,76,59,41,3
48,Calumet Heights,3,13,130,27,46,150,416,175,4
49,Roseland,17,60,490,259,398,846,1534,534,21
50,Pullman,1,9,74,31,63,99,287,95,2
51,South Deering,4,11,92,51,67,199,421,103,18
52,East Side,1,5,48,26,41,158,257,90,3
53,West Pullman,16,22,254,156,262,549,884,370,17
54,Riverdale,3,7,90,39,57,71,142,60,2
55,Hegewisch,2,2,17,16,20,64,162,44,4
56,Garfield Ridge,0,12,87,32,61,198,744,171,6
57,Archer Heights,2,6,43,16,36,130,428,119,4
58,Brighton Park,5,13,132,56,124,299,598,217,8
59,McKinley Park,2,5,36,24,32,112,452,84,5
60,Bridgeport,4,6,40,33,48,179,508,110,9
61,New City,18,49,272,220,351,492,1516,323,22
62,West Elsdon,2,2,22,27,33,148,292,54,7
63,Gage Park,6,20,121,41,127,232,614,242,19
64,Clearing,2,8,18,19,28,128,339,73,3
65,West Lawn,1,10,84,45,55,239,882,154,4
66,Chicago Lawn,16,52,567,198,358,796,1512,564,16
67,West Englewood,14,81,501,271,607,952,1771,431,27
68,Englewood,23,76,586,259,515,897,1443,456,22
69,Greater Grand Crossing,24,54,556,217,422,649,1236,594,10
70,Ashbum,1,11,213,55,81,395,733,195,7
71,Auburn Gresham,15,53,596,285,469,921,1849,555,13
72,Beverly,0,3,53,11,14,148,413,85,1
73,Washington Heights,15,22,199,114,127,350,827,287,9
74,Mount Greenwood,0,2,8,12,10,33,224,18,2
75,Morgan Park,1,12,86,57,57,326,688,175,11
76,O'Hare Area,0,2,8,6,5,20,707,61,0
77,Edgewater,1,13,114,40,70,196,1151,154,2
,Total,442,1569,15321,6248,11086,24607,81833,18416,695
1,Rogers Park,5,25,285,68,123,286,1149,168,2
2,West Ridge,0,19,163,51,69,348,1246,211,6
3,Uptown,3,26,179,47,125,250,1423,155,2
4,Lincoln Square,1,7,63,27,35,163,716,180,2
5,North Center,2,9,44,17,20,236,819,96,2
6,Lake View,1,27,269,37,77,662,3030,254,3
7,Lincoln Park,0,14,183,27,49,527,2891,246,5
8,Near North Side,5,36,326,62,230,320,5372,324,0
9,Edison Park,0,0,3,3,2,19,104,10,0
10,Norwood Park,1,7,16,11,6,96,529,54,1
11,Jefferson Park,1,3,27,12,13,98,403,70,3
12,Forest Glen,0,3,10,5,1,78,212,18,0
13,North Park,0,2,19,19,19,92,416,60,3
14,Albany Park,3,6,110,60,70,234,689,198,10
15,Portage Park,1,11,127,44,47,286,1297,284,6
16,Irving Park,2,13,126,69,68,352,1024,339,16
17,Dunning,0,6,57,20,13,220,718,93,6
18,Montclare,1,1,24,18,15,92,231,56,5
19,Belmont Cragin,5,21,289,101,155,584,1527,476,19
20,Hermosa,4,13,80,42,60,141,278,162,10
21,Avondale,4,15,130,52,77,303,746,254,8
22,Logan Square,7,39,279,104,148,685,2288,462,20
23,Humboldt Park,28,52,529,223,416,558,1546,617,30
24,West Town,9,28,405,95,169,926,4083,586,17
25,Austin,40,115,1087,366,676,1063,3304,885,36
26,West Garfield Park,15,21,334,110,294,245,828,342,11
27,East Garfield Park,11,25,337,121,286,270,957,320,15
28,Near West Side,9,38,384,115,175,410,3791,475,9
29,North Lawndale,17,43,451,214,383,462,1339,419,23
30,South Lawndale,21,29,250,109,207,404,1033,463,20
31,Lower West Side,5,13,99,101,94,208,729,188,14
32,Loop,2,13,223,38,43,82,4326,158,0
33,Near South Side,1,9,61,26,54,65,839,114,1
34,Armour Square,0,2,70,14,23,81,347,65,1
35,Douglas,4,7,140,51,87,84,733,114,2
36,Oakland,0,1,25,11,19,52,128,38,0
37,Fuller Park,1,3,85,17,57,48,240,45,0
38,Grand Boulevard,10,24,241,77,171,337,819,211,4
39,Kenwood,2,10,68,32,52,101,489,88,3
40,Washington Park,8,16,193,76,151,218,494,196,1
41,Hyde Park,1,4,109,23,30,144,647,142,1
42,Woodlawn,8,33,334,145,246,574,861,252,7
43,South Shore,25,61,695,215,446,1095,2123,574,10
44,Chatham,10,29,584,140,272,615,1629,530,10
45,Avalon Park,3,9,160,36,65,196,435,121,6
46,South Chicago,17,35,345,179,269,608,1101,274,15
47,Burnside,2,5,24,12,15,118,89,21,3
48,Calumet Heights,3,8,139,42,62,188,408,142,1
49,Roseland,18,53,542,268,366,868,1688,590,28
50,Pullman,0,3,50,32,57,59,257,78,5
51,South Deering,4,3,103,57,59,250,398,120,2
52,East Side,3,7,36,28,49,183,292,94,3
53,West Pullman,11,42,250,169,267,631,963,307,10
54,Riverdale,5,11,54,33,63,55,149,41,5
55,Hegewisch,2,1,23,13,19,50,187,30,2
56,Garfield Ridge,5,7,99,44,76,185,665,154,1
57,Archer Heights,2,5,55,25,31,100,354,117,8
58,Brighton Park,6,19,132,51,109,268,632,293,9
59,McKinley Park,0,4,46,24,42,85,475,86,3
60,Bridgeport,2,10,48,48,68,250,514,126,5
61,New City,15,44,299,184,331,431,1302,385,26
62,West Elsdon,1,2,62,21,27,165,264,61,4
63,Gage Park,7,17,137,70,98,330,624,211,11
64,Clearing,2,3,27,24,24,145,412,82,4
65,West Lawn,1,8,98,34,44,270,996,135,3
66,Chicago Lawn,17,50,682,216,354,829,1473,557,21
67,West Englewood,23,49,521,247,538,895,1811,500,28
68,Englewood,19,45,623,248,529,854,1407,505,16
69,Greater Grand Crossing,32,45,608,222,388,638,1244,579,22
70,Ashbum,2,7,192,69,86,418,716,215,3
71,Auburn Gresham,19,47,655,230,420,839,1706,647,22
72,Beverly,1,2,47,13,21,210,432,66,1
73,Washington Heights,6,23,228,107,106,395,802,289,4
74,Mount Greenwood,0,2,21,9,19,63,205,26,0
75,Morgan Park,5,11,96,52,87,280,602,149,3
76,O'Hare Area,0,3,6,7,9,24,696,42,0
77,Edgewater,4,13,156,36,50,258,1079,141,4
,Total,510,1472,16077,6065,10521,25252,82771,18176,622
1,Rogers Park,2,23,323,67,123,320,1101,133,3
2,West Ridge,2,23,165,56,77,415,1201,218,9
3,Uptown,1,27,176,61,73,209,1294,146,5
4,Lincoln Square,0,7,58,27,25,179,754,128,2
5,North Center,1,12,49,16,19,240,860,105,1
6,Lake View,0,30,275,26,62,532,3015,245,1
7,Lincoln Park,2,19,187,20,50,375,2810,223,1
8,Near North Side,1,25,273,52,172,236,5088,218,4
9,Edison Park,0,1,2,5,5,27,94,12,1
10,Norwood Park,0,2,19,12,10,104,455,35,1
11,Jefferson Park,0,1,28,21,12,95,303,62,2
12,Forest Glen,1,1,7,4,6,69,229,33,1
13,North Park,2,3,28,4,12,149,355,69,2
14,Albany Park,8,9,104,44,75,234,739,180,7
15,Portage Park,0,15,151,58,52,381,1125,241,9
16,Irving Park,2,17,133,48,70,398,1011,328,13
17,Dunning,1,7,46,24,12,241,668,113,1
18,Montclare,2,3,19,12,8,119,237,76,4
19,Belmont Cragin,1,27,302,127,184,593,1557,615,28
20,Hermosa,3,6,100,50,69,178,287,184,10
21,Avondale,1,17,194,67,76,314,828,297,10
22,Logan Square,6,30,344,91,157,681,2343,510,24
23,Humboldt Park,23,46,518,224,432,613,1590,530,29
24,West Town,12,26,431,119,180,1077,3561,547,20
25,Austin,41,107,1251,352,712,1400,3431,759,40
26,West Garfield Park,13,27,314,101,300,225,712,180,11
27,East Garfield Park,16,17,289,114,260,243,855,213,7
28,Near West Side,10,23,366,102,187,344,3511,382,3
29,North Lawndale,22,36,417,237,361,524,1222,302,26
30,South Lawndale,12,25,253,123,217,307,923,323,16
31,Lower West Side,8,9,95,91,88,154,686,172,3
32,Loop,0,13,245,34,37,110,4077,101,0
33,Near South Side,3,4,52,12,32,48,667,61,1
34,Armour Square,1,3,73,16,32,59,316,68,1
35,Douglas,2,10,107,28,62,100,656,121,2
36,Oakland,1,2,33,14,23,56,132,38,1
37,Fuller Park,1,6,49,12,50,22,211,38,2
38,Grand Boulevard,12,31,221,69,181,455,859,195,3
39,Kenwood,2,1,87,30,40,149,572,104,0
40,Washington Park,5,19,215,78,150,219,542,158,4
41,Hyde Park,1,9,117,11,27,159,668,101,0
42,Woodlawn,9,32,356,142,264,571,846,208,10
43,South Shore,15,73,614,213,432,1069,1826,479,7
44,Chatham,13,41,553,154,238,648,1530,377,16
45,Avalon Park,1,11,145,32,52,205,349,113,3
46,South Chicago,19,29,320,170,261,678,849,226,12
47,Burnside,5,2,22,15,14,46,62,15,4
48,Calumet Heights,2,10,103,26,42,182,381,125,3
49,Roseland,13,48,492,216,366,931,1612,407,16
50,Pullman,2,4,34,22,47,84,230,57,2
51,South Deering,6,4,90,67,68,237,466,96,4
52,East Side,3,6,35,47,43,218,291,73,8
53,West Pullman,8,37,238,138,235,600,912,325,13
54,Riverdale,2,2,65,40,80,107,111,34,2
55,Hegewisch,0,5,9,18,9,76,168,33,1
56,Garfield Ridge,3,6,64,37,53,202,584,120,6
57,Archer Heights,3,9,54,27,26,117,434,88,5
58,Brighton Park,7,11,121,45,112,286,608,194,8
59,McKinley Park,0,6,36,31,37,109,466,79,8
60,Bridgeport,0,14,26,39,34,220,545,107,8
61,New City,11,34,253,192,303,504,1209,323,21
62,West Elsdon,,5,52,15,18,156,319,78,0
63,Gage Park,6,17,175,64,92,290,643,195,13
64,Clearing,1,5,33,31,35,125,338,57,4
65,West Lawn,1,8,121,35,46,260,932,118,5
66,Chicago Lawn,16,42,631,183,308,926,1502,449,27
67,West Englewood,22,54,545,174,459,892,1621,408,29
68,Englewood,20,54,568,183,406,851,1378,462,16
69,Greater Grand Crossing,16,44,615,174,432,761,1168,396,8
70,Ashbum,5,10,163,78,77,443,643,152,9
71,Auburn Gresham,16,43,651,216,413,1058,1461,394,14
72,Beverly,0,4,33,16,10,164,346,57,2
73,Washington Heights,8,16,236,85,107,418,725,243,8
74,Mount Greenwood,0,2,8,15,11,39,223,11,0
75,Morgan Park,6,15,124,56,67,321,593,107,1
76,O'Hare Area,0,1,5,2,5,34,600,47,1
77,Edgewater,1,13,111,26,71,249,971,131,2
,Total,461,1436,15817,5683,9993,26430,78487,15348,604